"","B_SEPSIS.C.7","B_PNEUM.C.7","B_HIVAIDS.C.7","B_DIARR.C.7","B_MALAR.C.7","B_MEAS.C.7","B_MENING.C.7","B_TETAN.C.7","B_TB_PUL.C.7","B_PERTUS.C.7","B_HEMFEV.C.7","B_INF_OU.C.7","B_ORAL_M.C.7","B_DIG_M.C.7","B_RESP_M.C.7","B_BREA_M.C.7","B_REPR_M.C.7","B_OU_M.C.7","B_ANAEM.C.7","B_MALNUT.C.7","B_DIABET.C.7","B_CARD_AC.C.7","B_SICKLE.C.7","B_STROKE.C.7","B_CARD_OU.C.7","B_COPD.C.7","B_ASTHM.C.7","B_AC_ABD.C.7","B_LIVER.C.7","B_KIDNEY.C.7","B_EPILEP.C.7","B_NCD_OU.C.7","B_CONGEN.C.7","B_P_SML.C.7","B_P_ASPH.C.7","B_P_PNEU.C.7","B_P_SEPS.C.7","B_P_OU.C.7","B_STB_F.C.7","B_STB_M.C.7","B_ACC_TRF.C.7","B_ACC_TRO.C.7","B_FALL.C.7","B_DROWN.C.7","B_FIRE.C.7","B_VENOM.C.7","B_FORCE.C.7","B_POIS.C.7","B_SUIC.C.7","B_ASSAULT.C.7","B_EXT_OU.C.7","B_ECTOP.C.7","B_ABORT.C.7","B_PIH.C.7","B_HAEM.C.7","B_OBS_LB.C.7","B_O_SEPS.C.7","B_PANAEM.C.7","B_UT_RUP.C.7","B_MAT_OU.C.7"
"B_HEMFEV.C.7",0,0,0,0,0,0,0,0,0,0,0,0.429362924904145,0.757744542894161,0.738418278500784,0.795713334938389,0.743280759818725,0.746740463189062,0.72702216340751,0.761865914811806,0.819271236189713,0.80356833651485,0.707171171965563,0.763188679241454,0.770359486995298,0.836112236348023,0.907312326329157,0.778805697812451,0.614265225077102,0.779519924540982,0.737635165070912,0.777197992674507,0.802013251787067,1,1,1,1,1,1,1,1,0.670763738324227,0.665331620696886,0.656602695460749,0.70165599606255,0.678656339354066,0.650500783949303,0.659822537859152,0.597393522236778,0.662176523547794,0.700818085844796,0.70719975809141,1,1,1,1,1,1,1,1,1
"B_INF_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0.68115208034416,0.688248694084513,0.737642032879898,0.708200302344656,0.743883182078451,0.666080361355016,0.721507435642448,0.786418368997534,0.73540846450401,0.648579467823777,0.736539914025149,0.71387903219695,0.788886815020382,0.84929130012745,0.710111587418961,0.662508614489249,0.76214912903231,0.658101158519133,0.734558916253993,0.725618749152584,1,1,1,1,1,1,1,1,0.626214245874663,0.623724182206513,0.607485767733429,0.648949535736045,0.593722436211451,0.598025440476297,0.603548917543611,0.584665837736252,0.608189284486908,0.658408824121514,0.647394918923805,1,1,1,1,1,1,1,1,1
"B_ORAL_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0.434724348184944,0.474516178365938,0.400212913546243,0.519220346704529,0.311363317933008,0.739182196412895,0.642399510072895,0.74726419310287,0.824588501759595,0.622646452741245,0.84164793356158,0.7342371720384,0.785178723547361,0.790761182447153,0.757394580316422,0.732790724621336,0.732975900538197,0.805459831181767,0.630142329714374,1,1,1,1,1,1,1,1,0.765250337159969,0.750562952557584,0.732095658298287,0.76801411524566,0.743865844882347,0.723694004259599,0.724073902662478,0.713439004064914,0.724992594325678,0.76805837237208,0.786267098922863,1,1,1,1,1,1,1,1,1
"B_DIG_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523047705897633,0.496991939678865,0.365156297328444,0.386355277251436,0.772856534313538,0.608358911282477,0.756026097850438,0.833670258401176,0.636189144298285,0.811505332015232,0.757019026673146,0.79050740851089,0.808867967343673,0.606314652084454,0.541545287677052,0.697520804425489,0.815527010213495,0.632809024859961,1,1,1,1,1,1,1,1,0.779817144567053,0.778927757023949,0.765797607966285,0.79277767366337,0.775671250531917,0.756338462468418,0.760976114382583,0.721658575077179,0.74439757961132,0.780082125483894,0.790409483082627,1,1,1,1,1,1,1,1,1
"B_RESP_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493447745216761,0.576371775487365,0.393779646218226,0.718011505620269,0.677324120161135,0.782027011966287,0.782569041805616,0.661937898134431,0.868607197567056,0.656530005935282,0.463678058942939,0.675092412160091,0.807600256601391,0.774492366277688,0.76921441323184,0.833817144988834,0.669391996410754,1,1,1,1,1,1,1,1,0.779061357618498,0.766333679274299,0.771555215256631,0.794542336218015,0.780543948947494,0.75027948848426,0.764604731298935,0.768318363279606,0.765681407330221,0.790997329030337,0.843751904422512,1,1,1,1,1,1,1,1,1
"B_BREA_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501708433998503,0.330019329862265,0.719213565613334,0.637017568258028,0.734935687931335,0.805561683946331,0.613267161026351,0.826391567379277,0.722192587740027,0.767041487817032,0.768234273985067,0.749934482481028,0.750645483857844,0.716672026746752,0.788000338166799,0.625609595834791,1,1,1,1,1,1,1,1,0.774788178718264,0.757715410415516,0.719410812543906,0.777548669889315,0.730543497270327,0.709637640772465,0.711553025622556,0.711079659825077,0.716413748519944,0.776431882196548,0.777268284824863,1,1,1,1,1,1,1,1,1
"B_REPR_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462930962812701,0.783043276772268,0.64831540046007,0.780455463380686,0.851513630394725,0.676978415015928,0.861446087792461,0.783619887595342,0.800909552797351,0.824139059587162,0.630516712670836,0.642574435842104,0.713345742257701,0.830939923352582,0.665502862091269,1,1,1,1,1,1,1,1,0.811246041369849,0.80061517723389,0.779550095818265,0.821135727355218,0.78732561314642,0.770156998097048,0.77530581410327,0.751773523116679,0.768947303472835,0.809760742390923,0.818025525505027,1,1,1,1,1,1,1,1,1
"B_OU_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.677601179483053,0.587685243066568,0.713044828405184,0.793630926053497,0.546613593072584,0.818978610810335,0.693378689533698,0.747725992855984,0.76909360018347,0.714590450748767,0.623499274489414,0.671699696365623,0.775754947960766,0.556846122649449,1,1,1,1,1,1,1,1,0.735404531584803,0.721640394912329,0.703803508129878,0.744361029345942,0.711128074721616,0.691754467015542,0.693952523397964,0.688292322086084,0.69421002934401,0.744213310362161,0.763565948456995,1,1,1,1,1,1,1,1,1
"B_ANAEM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663332293552984,0.752548522977447,0.751293450448686,0.585885963709537,0.751597968837343,0.6845282898549,0.733029388434658,0.707874574967745,0.7546439584369,0.738316005512612,0.711964272634955,0.740653296416206,0.57648435035489,1,1,1,1,1,1,1,1,0.868502856959477,0.843015219971462,0.815851210104788,0.877626109122024,0.826142450670072,0.801257370361852,0.811752797221541,0.803334928859174,0.817633692801696,0.860662032153329,0.761393500801786,1,1,1,1,1,1,1,1,1
"B_MALNUT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77601898461683,0.857542810027673,0.607074650252896,0.81470551263399,0.800206100004692,0.838733921133216,0.847876908805632,0.789615495464828,0.779238355098139,0.781877230900792,0.821170176883141,0.651436303723574,1,1,1,1,1,1,1,1,0.84615354377297,0.8397011561406,0.82711743041456,0.859821115197759,0.789609322391674,0.819240547576462,0.821477485841414,0.808986396680897,0.823280633519378,0.861979929950524,0.784933973311151,1,1,1,1,1,1,1,1,1
"B_DIABET.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781121598386583,0.685181070559729,0.786070891070378,0.739003933029005,0.824642567011639,0.775847565679453,0.770590032454168,0.734368027295526,0.712328529385681,0.762547807769553,0.657359004875741,1,1,1,1,1,1,1,1,0.854236036166355,0.843679740929934,0.822510363166462,0.868071990694204,0.782996281667729,0.816521255362797,0.817526872472803,0.788243833718471,0.813652482054536,0.84669760818917,0.774396579314936,1,1,1,1,1,1,1,1,1
"B_CARD_AC.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754960910109522,0.559273536885034,0.522548404477913,0.847102050288352,0.639153134025066,0.685352374412018,0.795166216561286,0.762099035446112,0.604495404294115,0.740660165700407,1,1,1,1,1,1,1,1,0.606942879954895,0.594421842656915,0.590086050924772,0.630972996575094,0.616435851120457,0.623879715935639,0.625665513520788,0.650691928955126,0.670626579844285,0.644358239272528,0.505674125528981,1,1,1,1,1,1,1,1,1
"B_SICKLE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787318492163985,0.652666607755522,0.766932253200216,0.746625955186591,0.691901360414225,0.625481183313099,0.64115785947728,0.768777778436653,0.484960409299842,1,1,1,1,1,1,1,1,0.81533909025327,0.784856435620803,0.759198458912172,0.822186012861689,0.774556601981424,0.747154683499024,0.748984758333362,0.739283865958221,0.756383569149932,0.812639820532045,0.700568475188506,1,1,1,1,1,1,1,1,1
"B_STROKE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687294859420698,0.87459091156655,0.709300629380438,0.727723880389703,0.81072505317643,0.784981204905215,0.638798325764718,0.766262909175785,1,1,1,1,1,1,1,1,0.707493764895127,0.696223875666291,0.677760913605903,0.718268074950236,0.698280375357353,0.710595143859958,0.713701556846487,0.732492380882595,0.75031180863801,0.718994101397713,0.625977338093918,1,1,1,1,1,1,1,1,1
"B_CARD_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577519689313866,0.580176575770645,0.719772225628619,0.739112761005489,0.709461857771456,0.730417921607874,0.607877457619456,1,1,1,1,1,1,1,1,0.796545645679445,0.780413342315184,0.760201551041643,0.805691059685426,0.768193749219477,0.778603682058926,0.780719923282691,0.80131964732473,0.806859674722604,0.797323003145975,0.707914404081326,1,1,1,1,1,1,1,1,1
"B_COPD.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601895816581234,0.848427280671042,0.830342807282399,0.80974372738315,0.852261806490118,0.739319481846007,1,1,1,1,1,1,1,1,0.917467658219242,0.904299354419447,0.887735438718163,0.920380155313712,0.890670628252352,0.865679465490271,0.885033140528257,0.885050720553769,0.883245473655798,0.907303003740031,0.876698131240734,1,1,1,1,1,1,1,1,1
"B_ASTHM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743766559101454,0.781378689445719,0.754644432311722,0.718325427436183,0.722479167185494,1,1,1,1,1,1,1,1,0.729916399649781,0.716740805645168,0.699991068119011,0.731652645797498,0.711011807484947,0.689518947927011,0.712439776325228,0.732626462983224,0.735568020217243,0.733888564033615,0.655458374789192,1,1,1,1,1,1,1,1,1
"B_AC_ABD.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.549431772716003,0.54533957698001,0.749907739120266,0.65838884904826,1,1,1,1,1,1,1,1,0.744482994297994,0.733353306554632,0.727236041169493,0.776348027381455,0.750411626421804,0.738825146156553,0.755840868860031,0.654221047871903,0.7619924573093,0.757721901501438,0.677092331326711,1,1,1,1,1,1,1,1,1
"B_LIVER.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623636630061363,0.796120954472199,0.612002090132919,1,1,1,1,1,1,1,1,0.860912236851219,0.837941826127888,0.83474017155474,0.871333537817762,0.84560527252004,0.823473364720501,0.831203198543633,0.775500691176267,0.822359181566511,0.848437574984041,0.774443208375386,1,1,1,1,1,1,1,1,1
"B_KIDNEY.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767117793128344,0.57973794304246,1,1,1,1,1,1,1,1,0.841792352782056,0.823934430351188,0.804339736104287,0.861849993786118,0.818657802873602,0.795214624994607,0.801644276478997,0.745036053162782,0.794054465040338,0.838871286884582,0.755410086667133,1,1,1,1,1,1,1,1,1
"B_EPILEP.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.713904341358435,1,1,1,1,1,1,1,1,0.722056495487609,0.709371591821927,0.690226530803414,0.727564045820274,0.705751211747612,0.723139400392115,0.722334458735774,0.760927382834828,0.763335293884282,0.733024363058625,0.646067417160204,1,1,1,1,1,1,1,1,1
"B_NCD_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0.853869690857954,0.829965034718421,0.799258566274937,0.863636673128143,0.807082843640933,0.790591727753509,0.793781277888456,0.780516265793763,0.794344275773981,0.843405760471364,0.73898738504142,1,1,1,1,1,1,1,1,1
"B_CONGEN.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_SML.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_ASPH.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_PNEU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_SEPS.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_STB_F.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_STB_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_ACC_TRF.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366209143195866,0.372308476584862,0.363827622096233,0.398713069988344,0.394935010441694,0.39392092486469,0.440849453929975,0.44574084741914,0.429028322647193,0.373812966522763,1,1,1,1,1,1,1,1,1
"B_ACC_TRO.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356859631309835,0.368340141711103,0.383752944369673,0.377726454080924,0.376518847590372,0.429561036895814,0.435692792905473,0.421009320609206,0.364939962718964,1,1,1,1,1,1,1,1,1
"B_FALL.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368956992212897,0.376100940020246,0.363122437437654,0.360676876964002,0.420397422565759,0.421075048152144,0.422069730667936,0.349948234468373,1,1,1,1,1,1,1,1,1
"B_DROWN.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4033814220906,0.390895694209773,0.388061421163592,0.449547487529169,0.445776054003387,0.430042936284334,0.376960386791982,1,1,1,1,1,1,1,1,1
"B_FIRE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396789419674791,0.394507089106914,0.455360976807116,0.450905988093557,0.448614538474637,0.376819534797658,1,1,1,1,1,1,1,1,1
"B_VENOM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36322114747523,0.407443854334198,0.414067611349088,0.440712929562255,0.372772749940299,1,1,1,1,1,1,1,1,1
"B_FORCE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415335989430791,0.412853256687588,0.439763017312995,0.372270793273231,1,1,1,1,1,1,1,1,1
"B_POIS.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333357468995833,0.478691137872934,0.415255737482441,1,1,1,1,1,1,1,1,1
"B_SUIC.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48637321782699,0.435602046070846,1,1,1,1,1,1,1,1,1
"B_ASSAULT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429994056628295,1,1,1,1,1,1,1,1,1
"B_EXT_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
"B_ECTOP.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
"B_ABORT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
