"","B_SEPSIS.C.7","B_PNEUM.C.7","B_HIVAIDS.C.7","B_DIARR.C.7","B_MALAR.C.7","B_MEAS.C.7","B_MENING.C.7","B_TETAN.C.7","B_TB_PUL.C.7","B_PERTUS.C.7","B_HEMFEV.C.7","B_INF_OU.C.7","B_ORAL_M.C.7","B_DIG_M.C.7","B_RESP_M.C.7","B_BREA_M.C.7","B_REPR_M.C.7","B_OU_M.C.7","B_ANAEM.C.7","B_MALNUT.C.7","B_DIABET.C.7","B_CARD_AC.C.7","B_SICKLE.C.7","B_STROKE.C.7","B_CARD_OU.C.7","B_COPD.C.7","B_ASTHM.C.7","B_AC_ABD.C.7","B_LIVER.C.7","B_KIDNEY.C.7","B_EPILEP.C.7","B_NCD_OU.C.7","B_CONGEN.C.7","B_P_SML.C.7","B_P_ASPH.C.7","B_P_PNEU.C.7","B_P_SEPS.C.7","B_P_OU.C.7","B_STB_F.C.7","B_STB_M.C.7","B_ACC_TRF.C.7","B_ACC_TRO.C.7","B_FALL.C.7","B_DROWN.C.7","B_FIRE.C.7","B_VENOM.C.7","B_FORCE.C.7","B_POIS.C.7","B_SUIC.C.7","B_ASSAULT.C.7","B_EXT_OU.C.7","B_ECTOP.C.7","B_ABORT.C.7","B_PIH.C.7","B_HAEM.C.7","B_OBS_LB.C.7","B_O_SEPS.C.7","B_PANAEM.C.7","B_UT_RUP.C.7","B_MAT_OU.C.7"
"B_DIG_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_RESP_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_BREA_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_REPR_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_OU_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625998120446458,0.562844910595152,0.678277283358829,0.737530589469539,0.488152791015977,0.786989486246594,0.656258432094695,0.700473378959216,0.738311511514512,0.698617019792253,0.549864454148245,0.630029999646482,0.743342871019354,0.483647333718198,0.55936051100369,1,1,1,1,1,1,1,0.753938947227231,0.733274717296297,0.753530142172476,0.761188011212623,0.75898006680038,0.742116899232833,0.744913131023636,0.739126357649868,0.742541021180158,0.760688902414375,0.714036936703715,1,1,1,1,1,1,1,1,1
"B_ANAEM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655614202016463,0.718477426237514,0.691144464057447,0.554733942027519,0.718294436962229,0.649030586623764,0.676489403918611,0.680622008238846,0.718228637981602,0.658707944575708,0.674726616509516,0.709658021730402,0.522041815757608,0.612722588360725,1,1,1,1,1,1,1,0.765315674877438,0.744945346974614,0.766720631253652,0.773023774340888,0.779797475177051,0.749986177018359,0.760007578742461,0.753650188388023,0.761037136781853,0.771102945649441,0.715727460996438,1,1,1,1,1,1,1,1,1
"B_MALNUT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.766741089518124,0.821831722115818,0.598876923772862,0.80459838821746,0.788527190072939,0.804764813804013,0.837096183277703,0.778969044050043,0.729432309096781,0.770985790747811,0.808679422237412,0.632620979640313,0.74454970805901,1,1,1,1,1,1,1,0.785791417921645,0.781283134966085,0.81034526186269,0.796492476871078,0.77276651848304,0.80161667235634,0.803817811701396,0.791033035816593,0.802481970658594,0.808163057438311,0.770791325838604,1,1,1,1,1,1,1,1,1
"B_DIABET.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736584255608203,0.653282501347454,0.762085527431858,0.713966525694881,0.77939314792534,0.754097769320039,0.74687989199232,0.673632865805581,0.688330775720137,0.740249070761247,0.6210363259274,0.653307021901563,1,1,1,1,1,1,1,0.779295800861111,0.765432702078273,0.783943906784899,0.788605863315471,0.746486413393472,0.776567813939441,0.777362255254746,0.752763696899901,0.775671921460404,0.780095556360129,0.745686738495466,1,1,1,1,1,1,1,1,1
"B_CARD_AC.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.689206504089933,0.537385472067864,0.502987637278219,0.791587572872473,0.610808960248112,0.649985576528666,0.683729652610568,0.711609749912536,0.578032636960907,0.673030440455902,0.600588631205755,1,1,1,1,1,1,1,0.515507197405431,0.500092206776654,0.535613078601672,0.536007598300822,0.564472311956417,0.566520612112427,0.567930962596563,0.59877252912846,0.609658933932613,0.560531773305848,0.482239774479577,1,1,1,1,1,1,1,1,1
"B_SICKLE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.748754759126881,0.616835084380691,0.707494323616618,0.713812589625798,0.655374231490064,0.558840132165359,0.606414855873587,0.726374478248861,0.425877985769562,0.431767672210091,1,1,1,1,1,1,1,0.70607086132671,0.686245869630229,0.707107681836977,0.70833955135092,0.72562993698802,0.69251849246591,0.693935687421697,0.684110108244815,0.692403671025552,0.721130723908,0.651651153445211,1,1,1,1,1,1,1,1,1
"B_STROKE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668034073135554,0.838485551083699,0.690811051609396,0.706298438444082,0.74106628031151,0.757273868540757,0.622966128582275,0.732931850950228,0.709327832803389,1,1,1,1,1,1,1,0.645505416050531,0.6311089260546,0.640505975078299,0.653702844049071,0.66291573512642,0.672232968050032,0.675161624666242,0.698160676627807,0.712015772722279,0.662500656648589,0.606279783631403,1,1,1,1,1,1,1,1,1
"B_CARD_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540637702810225,0.563619832798759,0.696436323111105,0.670753934847225,0.681123568648016,0.706994582678306,0.568145539432324,0.599163219109678,1,1,1,1,1,1,1,0.719682092085629,0.699866858985363,0.718105142493292,0.725169875387166,0.728378588025036,0.734801727186309,0.736668459095449,0.764206825791573,0.765580184597175,0.729026010426466,0.682105124967983,1,1,1,1,1,1,1,1,1
"B_COPD.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.558776510769591,0.802222759492054,0.740208853038679,0.760069314776974,0.808659619102457,0.681334950872633,0.754129691329287,1,1,1,1,1,1,1,0.830332243048157,0.814544227425334,0.839499690374015,0.83077221600001,0.844152589676715,0.815373008851406,0.835281653025429,0.838411342595379,0.836280174236846,0.826817815345255,0.829208218983687,1,1,1,1,1,1,1,1,1
"B_ASTHM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722235632889046,0.720267683432103,0.731199389388478,0.699538813868046,0.689016089326879,0.683602531581455,1,1,1,1,1,1,1,0.670476047511472,0.655390261038771,0.665552458534999,0.669660351720532,0.678078498713501,0.653922181055728,0.676758444272843,0.699363661529323,0.699216110816943,0.680103408032146,0.634163986351563,1,1,1,1,1,1,1,1,1
"B_AC_ABD.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510129454943976,0.526457831923268,0.726200770517238,0.620027108021659,0.650510055929117,1,1,1,1,1,1,1,0.695319956205442,0.679807759033787,0.707053532022604,0.722176956876222,0.73163145200368,0.718090945091168,0.735301177070066,0.638391478956051,0.74325893169404,0.713580506247983,0.655129361106964,1,1,1,1,1,1,1,1,1
"B_LIVER.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566535000988898,0.728916645754253,0.529610736109766,0.578797435825735,1,1,1,1,1,1,1,0.731017592521549,0.711856885807806,0.747943215900589,0.738666382052551,0.762163595627585,0.734361158652982,0.740805078972157,0.699106954056158,0.732187595926853,0.734597162382948,0.698000260048587,1,1,1,1,1,1,1,1,1
"B_KIDNEY.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741401137936728,0.537221470210352,0.586549568159417,1,1,1,1,1,1,1,0.755566705778172,0.735351306443369,0.759219118650477,0.769810949842326,0.775907368023526,0.748199039174821,0.75430241542305,0.70188545679519,0.748148917439518,0.76302506715754,0.720850046330804,1,1,1,1,1,1,1,1,1
"B_EPILEP.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.678387189323217,0.706919261216713,1,1,1,1,1,1,1,0.657338678735349,0.644714820234733,0.653917605236884,0.657590433689053,0.671121512049161,0.685546134645895,0.68455870321872,0.724842448982549,0.725227343464036,0.676070142425733,0.622207813825883,1,1,1,1,1,1,1,1,1
"B_NCD_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35394592350755,1,1,1,1,1,1,1,0.740857948184672,0.713289387510025,0.735671342216176,0.744507093171084,0.748091832258611,0.723167696375095,0.725929226066535,0.721176761878187,0.729146373932337,0.746827698285787,0.687417222645943,1,1,1,1,1,1,1,1,1
"B_CONGEN.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.666385249128062,0.637331881478842,0.654486668503057,0.665246805238095,0.679766128242063,0.63744403258436,0.636436166223687,0.646662487825525,0.641990671868524,0.682318328878198,0.586365751688512,1,1,1,1,1,1,1,1,1
"B_P_SML.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_ASPH.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_PNEU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_SEPS.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_STB_F.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_STB_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_ACC_TRF.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35552431403359,0.375200451041089,0.355041039560433,0.402004404296607,0.398197713884442,0.397178514085591,0.447405915538568,0.443642882598563,0.421458991504998,0.288943825958419,1,1,1,1,1,1,1,1,1
"B_ACC_TRO.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361145346979415,0.361316289897011,0.388206982974378,0.382251238087236,0.381048991675708,0.433805957234953,0.428108701084485,0.409636389973066,0.275156077985637,1,1,1,1,1,1,1,1,1
"B_FALL.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375635190516655,0.394396139971893,0.382096217846007,0.379595390642669,0.441458212542375,0.429828103432384,0.424967170076407,0.270516623311791,1,1,1,1,1,1,1,1,1
"B_DROWN.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410069120933517,0.397824689636571,0.394996275205992,0.457234554803343,0.443307654159064,0.422205742257822,0.29015562157551,1,1,1,1,1,1,1,1,1
"B_FIRE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416900258605392,0.414574059531165,0.477909948318798,0.462581270006263,0.451910784615339,0.307214418206337,1,1,1,1,1,1,1,1,1
"B_VENOM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38329602682384,0.42809270205666,0.417892089747564,0.444220376116226,0.294158123117601,1,1,1,1,1,1,1,1,1
"B_FORCE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436727545874821,0.416540370920704,0.443267208477696,0.2930114448332,1,1,1,1,1,1,1,1,1
"B_POIS.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33378165934698,0.485308287601159,0.352470308572361,1,1,1,1,1,1,1,1,1
"B_SUIC.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483035317309371,0.353504938434229,1,1,1,1,1,1,1,1,1
"B_ASSAULT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361421379383671,1,1,1,1,1,1,1,1,1
"B_EXT_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
"B_ECTOP.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
"B_ABORT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
"B_PIH.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"B_HAEM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"B_OBS_LB.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"B_O_SEPS.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"B_PANAEM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"B_UT_RUP.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"B_MAT_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
