"","B_SEPSIS.C.7","B_PNEUM.C.7","B_HIVAIDS.C.7","B_DIARR.C.7","B_MALAR.C.7","B_MEAS.C.7","B_MENING.C.7","B_TETAN.C.7","B_TB_PUL.C.7","B_PERTUS.C.7","B_HEMFEV.C.7","B_INF_OU.C.7","B_ORAL_M.C.7","B_DIG_M.C.7","B_RESP_M.C.7","B_BREA_M.C.7","B_REPR_M.C.7","B_OU_M.C.7","B_ANAEM.C.7","B_MALNUT.C.7","B_DIABET.C.7","B_CARD_AC.C.7","B_SICKLE.C.7","B_STROKE.C.7","B_CARD_OU.C.7","B_COPD.C.7","B_ASTHM.C.7","B_AC_ABD.C.7","B_LIVER.C.7","B_KIDNEY.C.7","B_EPILEP.C.7","B_NCD_OU.C.7","B_CONGEN.C.7","B_P_SML.C.7","B_P_ASPH.C.7","B_P_PNEU.C.7","B_P_SEPS.C.7","B_P_OU.C.7","B_STB_F.C.7","B_STB_M.C.7","B_ACC_TRF.C.7","B_ACC_TRO.C.7","B_FALL.C.7","B_DROWN.C.7","B_FIRE.C.7","B_VENOM.C.7","B_FORCE.C.7","B_POIS.C.7","B_SUIC.C.7","B_ASSAULT.C.7","B_EXT_OU.C.7","B_ECTOP.C.7","B_ABORT.C.7","B_PIH.C.7","B_HAEM.C.7","B_OBS_LB.C.7","B_O_SEPS.C.7","B_PANAEM.C.7","B_UT_RUP.C.7","B_MAT_OU.C.7"
"B_HEMFEV.C.7",0,0,0,0,0,0,0,0,0,0,0,0.44131681471428,1,1,1,1,1,0.742042042740962,0.724672694588413,0.821338732349937,0.740327419286579,0.648752964318762,0.717904973834513,0.652951860882417,0.764484006843707,1,0.727537963460225,0.667873372996298,0.746706439335834,0.703465486298371,0.742203489108129,0.743902382528055,0.767435585770308,1,1,1,1,1,1,1,0.708504719341371,0.702761870180151,0.68372774243654,0.732300398058276,0.703423238396743,0.681636648480575,0.684104300451358,0.657995726407474,1,0.734646023563795,0.64844630598365,1,1,1,1,1,1,1,1,1
"B_INF_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.700492469051531,0.726836539577423,0.781230374029259,0.689266337721853,0.588792886461989,0.692832905300712,0.596773987575234,0.728865898404479,1,0.675522422695832,0.644754660177622,0.71240095272094,0.562805826378239,0.743523672135414,0.693847533489335,0.743662390828166,1,1,1,1,1,1,1,0.685237824042482,0.67459289049271,0.651259708732888,0.70774224251318,0.630832331838607,0.643671637958983,0.647819299691199,0.630485954729383,1,0.715979685897143,0.595493052289817,1,1,1,1,1,1,1,1,1
"B_ORAL_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_DIG_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_RESP_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_BREA_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_REPR_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_OU_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56896048414503,0.509788581950092,0.587603695921763,0.721645050163663,0.395922986315372,0.666054952398108,0.553830400278846,1,0.696773241963948,0.598231724191881,0.391830230541567,0.480809953770823,0.717035570359831,0.384564007775187,0.63692244905726,1,1,1,1,1,1,1,0.775675716745895,0.74968998122249,0.724166054624824,0.780910045197375,0.731611797616633,0.709796330131368,0.712261942091762,0.702316902792046,1,0.778796556927995,0.674275595202193,1,1,1,1,1,1,1,1,1
"B_ANAEM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665574669996577,0.686733991990951,0.698427919834966,0.543344949987555,0.652173141596232,0.590307876667228,1,0.668309978812879,0.688983531326804,0.651730376495073,0.615887732902265,0.741064347358151,0.52769260477974,0.728916211375312,1,1,1,1,1,1,1,0.817952150348515,0.793006714235232,0.765755363066234,0.825302857462301,0.778815991302097,0.74878612222519,0.758147521914692,0.750458760837526,1,0.81673235522917,0.713317837422129,1,1,1,1,1,1,1,1,1
"B_MALNUT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745172756898134,0.844833351020975,0.607470353727727,0.755493762326931,0.77229303547234,1,0.834063731496245,0.793915298701782,0.775843417687877,0.750869810299823,0.822242355870689,0.63813806017979,0.797000889914124,1,1,1,1,1,1,1,0.832718031314733,0.825301976611817,0.810303810983105,0.843478438026255,0.772126622693539,0.802947527337807,0.803054966219237,0.796633201284615,1,0.85049829730995,0.775148131925876,1,1,1,1,1,1,1,1,1
"B_DIABET.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.702941935997492,0.595432680552188,0.656496555158293,0.634877067709251,1,0.716811800955231,0.676642495517321,0.609795049623025,0.578583545026174,0.719015457376576,0.556048820944741,0.694563980589993,1,1,1,1,1,1,1,0.796111750979292,0.778250473681299,0.755405445234908,0.807092388041187,0.714428005397275,0.746093026383666,0.746237098229901,0.714546242408638,1,0.794935477930262,0.708519683777724,1,1,1,1,1,1,1,1,1
"B_CARD_AC.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700311010423762,0.312496994073594,0.446811331551499,1,0.581144942721509,0.591860290341483,0.692150789365218,0.65967985742921,0.561566030264637,0.677462697631654,0.700010233327706,1,1,1,1,1,1,1,0.546111140719856,0.526942107902127,0.507544911541699,0.551312558744235,0.541555235873809,0.542528508166253,0.542667471464889,0.576026963348911,1,0.581801151253501,0.438398048883209,1,1,1,1,1,1,1,1,1
"B_SICKLE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635613057838973,0.550257857210197,1,0.694396653478025,0.609173482764633,0.522445965306895,0.507881095579971,0.727940241690345,0.423208191948859,0.601329646558213,1,1,1,1,1,1,1,0.760904985894894,0.733453698882328,0.705881198474295,0.763600383129957,0.723463963937459,0.69133369174357,0.691865398979591,0.681625247137247,1,0.764671017562176,0.656820489930703,1,1,1,1,1,1,1,1,1
"B_STROKE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557772544336364,1,0.590715956175301,0.546726492601058,0.644277172561759,0.608079353244237,0.534012604745904,0.605844186557602,0.681347312161183,1,1,1,1,1,1,1,0.550341643700491,0.530768107575035,0.508045565451602,0.558193734414401,0.546604973079622,0.548173657003593,0.548347839257163,0.579968463716918,1,0.588915205210833,0.42920835817417,1,1,1,1,1,1,1,1,1
"B_CARD_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.59730772399508,0.584385614912386,0.599158650038331,0.561325522563572,0.673227605471089,0.48281451306655,0.659693786805621,1,1,1,1,1,1,1,0.733526044892009,0.708462284718598,0.683538355711002,0.735671568017661,0.697377951148496,0.700986109272146,0.702975229520299,0.726928074587791,1,0.739803439847587,0.635970220926326,1,1,1,1,1,1,1,1,1
"B_COPD.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_ASTHM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665162272842381,0.699566716337148,0.674021584820988,0.691987055971575,0.671277895245772,0.733163498724129,1,1,1,1,1,1,1,0.680130237572496,0.662344661702685,0.645919916848978,0.679687174637717,0.660173653513637,0.632745877728969,0.657119514454086,0.674292208017651,1,0.690045509535495,0.610504650705205,1,1,1,1,1,1,1,1,1
"B_AC_ABD.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451077123243044,0.463281974330135,0.691147129046071,0.531769523498519,0.675868315709483,1,1,1,1,1,1,1,0.705575228285696,0.68418887909575,0.660581969479421,0.711056877849017,0.682341660290417,0.679481974702476,0.680748141792649,0.692459505553352,1,0.718316700621917,0.600658659431221,1,1,1,1,1,1,1,1,1
"B_LIVER.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451462422943626,0.73568874816982,0.444196490124498,0.664848338796293,1,1,1,1,1,1,1,0.787748824480494,0.757938406309484,0.750070794277405,0.790324345366018,0.766998440564971,0.737500882893227,0.738788556571377,0.70809690002492,1,0.783807015837929,0.695238768467342,1,1,1,1,1,1,1,1,1
"B_KIDNEY.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.708470315457658,0.393644420652924,0.630546464300168,1,1,1,1,1,1,1,0.773861708294861,0.745888901483686,0.716798456613266,0.777969717929966,0.733921826617451,0.703118933232773,0.701753584050494,0.697565388965261,1,0.775681817857242,0.66521071571809,1,1,1,1,1,1,1,1,1
"B_EPILEP.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686953968715092,0.769509486155126,1,1,1,1,1,1,1,0.684589690188658,0.667520183970167,0.649077005008088,0.687960529839745,0.666972642365083,0.68139766248613,0.680456309852788,0.716248370036611,1,0.700435988049813,0.618438926159582,1,1,1,1,1,1,1,1,1
"B_NCD_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606741376736942,1,1,1,1,1,1,1,0.801019255358849,0.767722413027928,0.736406702732873,0.803360597023286,0.748840585068831,0.724321938540318,0.726563597104754,0.712993879817271,1,0.797211126897709,0.68852580472007,1,1,1,1,1,1,1,1,1
"B_CONGEN.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0.798619424348817,0.771968924237937,0.745435487626831,0.798636862763724,0.757705489541374,0.735719240538926,0.737399279735471,0.730391964158682,1,0.792846981686447,0.709210762564865,1,1,1,1,1,1,1,1,1
"B_P_SML.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_ASPH.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_PNEU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_SEPS.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_P_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_STB_F.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_STB_M.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"B_ACC_TRF.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385244847386912,0.389235686159875,0.382990674127616,0.415911782938504,0.414505639855668,0.412329596918093,0.458995287442801,1,0.453059061384104,0.300400970268001,1,1,1,1,1,1,1,1,1
"B_ACC_TRO.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374679250497743,0.386392436246539,0.401604561338006,0.397837050845999,0.39545095598001,0.44350016085504,1,0.439687154080592,0.284254515833804,1,1,1,1,1,1,1,1,1
"B_FALL.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388348731261198,0.394488316568261,0.382370552322378,0.379664721109111,0.427675025322167,1,0.440947964580787,0.269342924805841,1,1,1,1,1,1,1,1,1
"B_DROWN.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424259972700435,0.412347818104226,0.409795369907094,0.458637681028403,1,0.452756844378426,0.301859372885935,1,1,1,1,1,1,1,1,1
"B_FIRE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416837027283006,0.414866127910717,0.462020132946651,1,0.468157532895418,0.30595218380555,1,1,1,1,1,1,1,1,1
"B_VENOM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383196168368569,0.414673041882537,1,0.462105959324556,0.293423690467881,1,1,1,1,1,1,1,1,1
"B_FORCE.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41691571541974,1,0.460602083393428,0.291497799962953,1,1,1,1,1,1,1,1,1
"B_POIS.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.495543866853781,0.333075636130152,1,1,1,1,1,1,1,1,1
"B_SUIC.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
"B_ASSAULT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375471582952428,1,1,1,1,1,1,1,1,1
"B_EXT_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
"B_ECTOP.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
"B_ABORT.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
"B_PIH.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
"B_HAEM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"B_OBS_LB.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
"B_O_SEPS.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"B_PANAEM.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"B_UT_RUP.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"B_MAT_OU.C.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
